time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9398,-1.00830078125,0.390625,0.414794921875,-5.75,-0.5,1.9375
9401,-1.007080078125,0.391357421875,0.427734375,-5.1875,0.0625,2.25
9402,-1.007080078125,0.391357421875,0.427734375,-5.1875,0.0625,2.25
9404,-1.002685546875,0.3935546875,0.43798828125,-4.4375,0.625,2.5
9406,-1.002685546875,0.3935546875,0.43798828125,-4.4375,0.625,2.5
9408,-0.99755859375,0.400146484375,0.447021484375,-3.75,1.4375,2.8125
9410,-0.99755859375,0.400146484375,0.447021484375,-3.75,1.4375,2.8125
9412,-0.990234375,0.40478515625,0.449462890625,-2.75,2.1875,2.8125
9414,-0.990234375,0.40478515625,0.449462890625,-2.75,2.1875,2.8125
9416,-0.98291015625,0.40576171875,0.4501953125,-1.375,3,2.5
9418,-0.98291015625,0.40576171875,0.4501953125,-1.375,3,2.5
9420,-0.98291015625,0.40576171875,0.4501953125,-1.375,3,2.5
9422,-0.9775390625,0.403564453125,0.451416015625,0.125,3.9375,2.25
9425,-0.9775390625,0.403564453125,0.451416015625,0.125,3.9375,2.25
9426,-0.975341796875,0.400634765625,0.44775390625,1.8125,4.9375,1.875
9428,-0.975341796875,0.400634765625,0.44775390625,1.8125,4.9375,1.875
9430,-0.9755859375,0.3984375,0.450927734375,3.75,6.25,2.125
9432,-0.9755859375,0.3984375,0.450927734375,3.75,6.25,2.125
9434,-0.974853515625,0.395263671875,0.457275390625,6.375,7.5625,2.1875
9436,-0.974853515625,0.395263671875,0.457275390625,6.375,7.5625,2.1875
9438,-0.974853515625,0.395263671875,0.457275390625,6.375,7.5625,2.5625
9440,-0.973388671875,0.3916015625,0.4638671875,8.4375,8.75,2.5625
9442,-0.973388671875,0.3916015625,0.4638671875,8.4375,8.75,2.5625
9444,-0.9765625,0.387451171875,0.46826171875,9.5625,10.3125,3.125
9446,-0.9765625,0.387451171875,0.46826171875,9.5625,10.3125,3.125
9449,-0.9775390625,0.385498046875,0.465576171875,9.9375,11.9375,3.625
9450,-0.9775390625,0.385498046875,0.465576171875,9.9375,11.9375,3.625
9453,-0.97265625,0.38427734375,0.462890625,10.125,13.375,3.9375
9454,-0.97265625,0.38427734375,0.462890625,10.125,13.375,3.9375
9456,-0.967529296875,0.384521484375,0.4580078125,10.25,14.75,3.9375
9458,-0.967529296875,0.384521484375,0.4580078125,10.25,14.75,3.9375
9460,-0.967529296875,0.384521484375,0.4580078125,10.25,30.75,3.9375
9462,-0.96142578125,0.3837890625,0.450439453125,10.25,16,3.9375
9464,-0.96142578125,0.3837890625,0.450439453125,10.25,16,3.9375
9466,-0.952880859375,0.3828125,0.439697265625,10.1875,17.5625,3.75
9468,-0.952880859375,0.3828125,0.439697265625,10.1875,17.5625,3.75
9470,-0.944580078125,0.38134765625,0.43115234375,9.9375,18.9375,3.1875
9472,-0.944580078125,0.38134765625,0.43115234375,9.9375,18.9375,3.1875
9474,-0.937744140625,0.375732421875,0.420654296875,9.5,19.8125,2.75
9476,-0.937744140625,0.375732421875,0.420654296875,9.5,19.8125,2.75
9478,-0.937744140625,0.375732421875,0.420654296875,9.5,20.625,2.1875
9480,-0.93115234375,0.3662109375,0.4072265625,9.125,20.625,2.1875
9482,-0.93115234375,0.3662109375,0.4072265625,9.125,20.625,2.1875
9484,-0.926025390625,0.3603515625,0.393798828125,8.1875,21.5,1.6875
