time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
146,0.968017578125,0.197265625,0.32666015625,3.375,6.8125,-0.5,34.85546875
148,0.968017578125,0.197265625,0.32666015625,3.375,6.8125,-0.5,34.85546875
150,0.970703125,0.197265625,0.330078125,4.0,6.0625,-1.0625,34.85546875
152,0.970703125,0.197265625,0.330078125,4.0,6.0625,-1.0625,34.85546875
154,0.972412109375,0.194580078125,0.328857421875,4.5625,4.9375,-1.0625,34.85546875
156,0.972412109375,0.194580078125,0.328857421875,4.5625,4.9375,-1.0625,34.85546875
158,0.972412109375,0.194580078125,0.328857421875,4.5625,4.9375,-1.0625,34.85546875
160,0.9716796875,0.1904296875,0.323974609375,4.5625,3.1875,-0.875,34.85546875
162,0.9716796875,0.1904296875,0.323974609375,4.5625,3.1875,-0.875,34.85546875
164,0.96923828125,0.185302734375,0.31787109375,4.0625,1.6875,-0.6875,34.85546875
166,0.96923828125,0.185302734375,0.31787109375,4.0625,1.6875,-0.6875,34.85546875
168,0.96435546875,0.180419921875,0.3125,3.125,0.375,0.0,34.85546875
170,0.96435546875,0.180419921875,0.3125,3.125,0.375,0.0,34.85546875
172,0.959716796875,0.17822265625,0.306884765625,2.0625,-0.75,1.0625,34.85546875
174,0.959716796875,0.17822265625,0.306884765625,2.0625,-0.75,1.0625,34.85546875
176,0.95703125,0.177490234375,0.303466796875,1.375,-1.75,1.9375,34.85546875
178,0.95703125,0.177490234375,0.303466796875,1.375,-1.75,1.9375,34.85546875
180,0.95703125,0.177490234375,0.303466796875,1.375,-1.75,1.9375,34.85546875
182,0.954833984375,0.1767578125,0.301025390625,0.375,-2.625,2.6875,34.85546875
184,0.954833984375,0.1767578125,0.301025390625,0.375,-2.625,2.6875,34.85546875
186,0.953125,0.176513671875,0.298583984375,-0.375,-3.1875,3.5625,34.85546875
188,0.953125,0.176513671875,0.298583984375,-0.375,-3.1875,3.5625,34.85546875
190,0.95166015625,0.17724609375,0.296142578125,-0.5625,-3.4375,4.375,34.85546875
192,0.95166015625,0.17724609375,0.296142578125,-0.5625,-3.4375,4.375,34.85546875
194,0.95166015625,0.17724609375,0.29833984375,-0.9375,-3.5,4.75,34.85546875
196,0.948974609375,0.17822265625,0.29833984375,-0.9375,-3.5,4.75,34.85546875
198,0.947265625,0.177001953125,0.301513671875,-0.875,-3.375,4.75,34.85546875
200,0.947265625,0.177001953125,0.301513671875,-0.875,-3.375,4.75,34.85546875
202,0.947265625,0.177001953125,0.301513671875,-0.875,-3.375,4.75,34.85546875
204,0.947509765625,0.17431640625,0.30322265625,-0.5625,-3.0625,4.4375,34.85546875
206,0.947509765625,0.17431640625,0.30322265625,-0.5625,-3.0625,4.4375,34.85546875
208,0.947265625,0.171142578125,0.30078125,-0.1875,-2.8125,3.8125,34.85546875
210,0.947265625,0.171142578125,0.30078125,-0.1875,-2.8125,3.8125,34.85546875
212,0.947509765625,0.1689453125,0.298095703125,0.25,-2.4375,3.0625,34.85546875
214,0.947509765625,0.1689453125,0.298095703125,0.25,-2.4375,3.0625,34.85546875
216,0.947509765625,0.1689453125,0.298095703125,0.25,-2.4375,2.0625,34.85546875
218,0.94677734375,0.168701171875,0.298828125,0.5,-2.0,2.0625,34.85546875
220,0.947998046875,0.1708984375,0.29736328125,0.75,-1.375,1.25,34.85546875
222,0.947998046875,0.1708984375,0.29736328125,0.75,-1.375,1.25,34.85546875
224,0.947998046875,0.1708984375,0.29736328125,0.75,-1.375,1.25,34.85546875
226,0.947998046875,0.17236328125,0.299560546875,1.4375,-0.9375,0.375,34.85546875
228,0.947998046875,0.17236328125,0.299560546875,1.4375,-0.9375,0.375,34.85546875
230,0.94677734375,0.17578125,0.302490234375,2.125,-0.75,-0.4375,34.85546875
232,0.94677734375,0.17578125,0.302490234375,2.125,-0.75,-0.4375,34.85546875
234,0.947998046875,0.180419921875,0.3056640625,2.625,-0.625,-1.0,34.85546875
236,0.947998046875,0.180419921875,0.3056640625,2.625,-0.625,-1.0,34.85546875
238,0.947998046875,0.180419921875,0.3056640625,2.625,-0.625,-1.0,34.85546875
240,0.94921875,0.182861328125,0.306884765625,2.9375,-0.875,-1.5625,34.85546875
242,0.94921875,0.182861328125,0.306884765625,2.9375,-0.875,-1.5625,34.85546875
244,0.947509765625,0.18310546875,0.306884765625,3.125,-1.375,-1.4375,34.85546875
246,0.947509765625,0.18310546875,0.306884765625,3.125,-1.375,-1.4375,34.85546875
248,0.9453125,0.181640625,0.30517578125,3.0625,-1.9375,-1.1875,34.85546875
250,0.9453125,0.181640625,0.30517578125,3.0625,-1.9375,-1.1875,34.85546875
252,0.943115234375,0.18212890625,0.302734375,3.0,-2.5625,-1.0,34.85546875
254,0.943115234375,0.18212890625,0.302734375,3.0,-2.5625,-1.0,34.85546875
256,0.940185546875,0.185546875,0.30322265625,2.9375,-3.0,-0.5,34.85546875
258,0.940185546875,0.185546875,0.30322265625,2.9375,-3.0,-0.5,34.85546875
260,0.940185546875,0.185546875,0.30322265625,2.9375,-3.0,-0.5,34.85546875
262,0.93994140625,0.1884765625,0.302978515625,2.9375,-4.0625,0.3125,34.85546875
264,0.93994140625,0.1884765625,0.302978515625,2.9375,-4.0625,0.3125,34.85546875
266,0.939453125,0.186279296875,0.300537109375,2.9375,-4.8125,0.6875,34.890625
269,0.939453125,0.18359375,0.29345703125,2.9375,-5.75,0.875,34.890625
271,0.9375,0.18359375,0.29345703125,2.9375,-5.75,0.875,34.890625
273,0.9375,0.18359375,0.29345703125,2.9375,-5.75,0.875,34.890625
275,0.93701171875,0.179931640625,0.285400390625,2.6875,-6.5625,1.0,34.890625
277,0.93701171875,0.179931640625,0.285400390625,2.6875,-6.5625,1.0,34.890625
279,0.93603515625,0.17724609375,0.273681640625,2.75,-7.1875,1.0625,34.890625
281,0.93603515625,0.17724609375,0.273681640625,2.75,-7.1875,1.0625,34.890625
283,0.939208984375,0.1787109375,0.2578125,2.8125,-7.625,1.0625,34.890625
285,0.939208984375,0.1787109375,0.2578125,2.8125,-7.625,1.0625,34.890625
287,0.939208984375,0.1787109375,0.2578125,2.8125,-7.625,0.9375,34.890625
289,0.943115234375,0.183837890625,0.24462890625,3.0,-7.875,0.9375,34.890625
291,0.943115234375,0.183837890625,0.24462890625,3.0,-7.875,0.9375,34.890625
293,0.94482421875,0.1875,0.23291015625,3.875,-7.5,0.4375,34.890625
295,0.94482421875,0.1875,0.23291015625,3.875,-7.5,0.4375,34.890625
297,0.9453125,0.191650390625,0.224365234375,5.375,-6.5625,-0.75,34.890625
299,0.9453125,0.191650390625,0.224365234375,5.375,-6.5625,-0.75,34.890625
301,0.948974609375,0.1982421875,0.21630859375,7.3125,-5.1875,-2.0625,34.890625
303,0.948974609375,0.1982421875,0.21630859375,7.3125,-5.1875,-2.0625,34.890625
305,0.962646484375,0.2041015625,0.20654296875,9.375,-3.375,-3.4375,34.890625
307,0.962646484375,0.2041015625,0.20654296875,9.375,-3.375,-3.4375,34.890625
309,0.962646484375,0.2041015625,0.20654296875,9.375,-3.375,-4.9375,34.890625
311,0.978515625,0.2080078125,0.19873046875,11.4375,-1.125,-4.9375,34.890625
313,0.978515625,0.2080078125,0.19873046875,11.4375,-1.125,-4.9375,34.890625
314,0.99169921875,0.211669921875,0.192138671875,13.6875,1.0,-6.4375,34.890625
317,0.99169921875,0.211669921875,0.192138671875,13.6875,1.0,-6.4375,34.890625
319,1.00146484375,0.212890625,0.19482421875,16.0,3.6875,-7.8125,34.890625
321,1.00146484375,0.212890625,0.19482421875,16.0,3.6875,-7.8125,34.890625
323,1.01025390625,0.209228515625,0.208740234375,18.6875,7.0,-8.6875,34.890625
325,1.01025390625,0.209228515625,0.208740234375,18.6875,7.0,-8.6875,34.890625
327,1.01025390625,0.209228515625,0.228515625,21.0625,10.8125,-8.75,34.890625
329,1.024169921875,0.201416015625,0.228515625,21.0625,10.8125,-8.75,34.890625
331,1.024169921875,0.201416015625,0.228515625,21.0625,10.8125,-8.75,34.890625
333,1.037353515625,0.183837890625,0.24365234375,23.0,13.6875,-8.3125,34.890625
334,1.037353515625,0.183837890625,0.24365234375,23.0,13.6875,-8.3125,34.890625
336,1.052001953125,0.161865234375,0.250244140625,23.5625,15.75,-7.25,34.890625
338,1.052001953125,0.161865234375,0.250244140625,23.5625,15.75,-7.25,34.890625
341,1.0625,0.14697265625,0.252685546875,22.4375,17.0,-5.6875,34.890625
343,1.0625,0.14697265625,0.252685546875,22.4375,17.0,-5.6875,34.890625
345,1.068115234375,0.140380859375,0.256591796875,20.3125,17.0,-3.6875,34.890625
347,1.068115234375,0.140380859375,0.256591796875,20.3125,17.0,-3.6875,34.890625
348,1.068115234375,0.140380859375,0.256591796875,20.3125,17.0,-3.6875,34.890625
350,1.07177734375,0.146240234375,0.26123046875,18.0,16.3125,-1.25,34.890625
352,1.07177734375,0.146240234375,0.26123046875,18.0,16.3125,-1.25,34.890625
354,1.076416015625,0.160400390625,0.260986328125,16.1875,15.125,1.125,34.890625
356,1.076416015625,0.160400390625,0.260986328125,16.1875,15.125,1.125,34.890625
358,1.083984375,0.1767578125,0.25048828125,15.5,13.0,3.375,34.890625
360,1.083984375,0.1767578125,0.25048828125,15.5,13.0,3.375,34.890625
362,1.083984375,0.193115234375,0.229736328125,16.125,10.0625,5.1875,34.890625
365,1.095703125,0.193115234375,0.229736328125,16.125,10.0625,5.1875,34.890625
367,1.107666015625,0.209716796875,0.202880859375,17.75,6.625,6.875,34.890625
369,1.107666015625,0.209716796875,0.202880859375,17.75,6.625,6.875,34.890625
371,1.107666015625,0.209716796875,0.202880859375,17.75,6.625,6.875,34.890625
372,1.123046875,0.2294921875,0.16845703125,19.75,2.6875,8.0625,34.890625
374,1.123046875,0.2294921875,0.16845703125,19.75,2.6875,8.0625,34.890625
377,1.14111328125,0.251953125,0.126708984375,21.6875,-1.1875,9.1875,34.890625
378,1.14111328125,0.251953125,0.126708984375,21.6875,-1.1875,9.1875,34.890625
380,1.160400390625,0.277587890625,0.079345703125,23.4375,-4.4375,10.5,34.890625
382,1.160400390625,0.277587890625,0.079345703125,23.4375,-4.4375,10.5,34.890625
384,1.160400390625,0.277587890625,0.03857421875,26.0,-7.0,12.625,34.890625
387,1.171142578125,0.30419921875,0.03857421875,26.0,-7.0,12.625,34.890625
389,1.190185546875,0.337890625,-0.012451171875,28.6875,-8.5625,15.125,34.890625
391,1.190185546875,0.337890625,-0.012451171875,28.6875,-8.5625,15.125,34.890625
393,1.190185546875,0.337890625,-0.012451171875,28.6875,-8.5625,15.125,34.890625
395,1.209228515625,0.362060546875,-0.066162109375,30.625,-10.1875,17.625,34.890625
397,1.209228515625,0.362060546875,-0.066162109375,30.625,-10.1875,17.625,34.890625
399,1.20947265625,0.367431640625,-0.0966796875,33.5625,-12.5,21.0625,34.890625
401,1.20947265625,0.367431640625,-0.0966796875,33.5625,-12.5,21.0625,34.890625
403,1.201904296875,0.357177734375,-0.131103515625,37.375,-14.75,26.5,34.890625
405,1.201904296875,0.357177734375,-0.131103515625,37.375,-14.75,26.5,34.890625
406,1.201904296875,0.324951171875,-0.179443359375,41.6875,-17.1875,33.875,34.890625
408,1.201904296875,0.324951171875,-0.179443359375,41.6875,-17.1875,33.875,34.8828125
411,1.20166015625,0.278076171875,-0.2333984375,44.625,-20.0625,42.5,34.8828125
413,1.20166015625,0.278076171875,-0.2333984375,44.625,-20.0625,42.5,34.8828125
415,1.20166015625,0.278076171875,-0.2333984375,44.625,-20.0625,42.5,34.8828125
417,1.188720703125,0.211181640625,-0.286376953125,45.75,-23.125,51.25,34.8828125
419,1.188720703125,0.211181640625,-0.286376953125,45.75,-23.125,51.25,34.8828125
421,1.1708984375,0.141357421875,-0.325439453125,45.625,-25.9375,59.625,34.8828125
423,1.1708984375,0.141357421875,-0.325439453125,45.625,-25.9375,59.625,34.8828125
424,1.157958984375,0.075439453125,-0.3583984375,43.125,-28.0625,67.9375,34.8828125
426,1.157958984375,0.075439453125,-0.3583984375,43.125,-28.0625,67.9375,34.8828125
428,1.157958984375,0.075439453125,-0.3583984375,43.125,-28.0625,67.9375,34.8828125
430,1.15380859375,0.0107421875,-0.390380859375,39.5625,-29.75,76.375,34.8828125
433,1.15380859375,0.0107421875,-0.426513671875,36.5,-31.3125,84.0,34.8828125
435,1.156005859375,-0.052490234375,-0.426513671875,36.5,-31.3125,84.0,34.8828125
437,1.156005859375,-0.052490234375,-0.426513671875,36.5,-31.3125,84.0,34.8828125
438,1.15576171875,-0.115478515625,-0.4638671875,33.625,-33.75,90.875,34.8828125
440,1.15576171875,-0.115478515625,-0.4638671875,33.625,-33.75,90.875,34.8828125
443,1.151611328125,-0.176025390625,-0.505859375,30.625,-37.25,96.125,34.8828125
445,1.151611328125,-0.176025390625,-0.505859375,30.625,-37.25,96.125,34.8828125
447,1.140869140625,-0.230224609375,-0.549560546875,27.125,-41.5625,99.3125,34.8828125
448,1.140869140625,-0.230224609375,-0.549560546875,27.125,-41.5625,99.3125,34.8828125
450,1.140869140625,-0.230224609375,-0.549560546875,27.125,-41.5625,99.3125,34.8828125
452,1.126708984375,-0.271240234375,-0.59423828125,22.875,-45.5,100.8125,34.8828125
455,1.126708984375,-0.271240234375,-0.59423828125,22.875,-45.5,100.875,34.8828125
457,1.103515625,-0.300537109375,-0.629638671875,18.5,-48.4375,100.875,34.8828125
459,1.103515625,-0.300537109375,-0.629638671875,18.5,-48.4375,100.875,34.8828125
461,1.07470703125,-0.3212890625,-0.662353515625,15.125,-50.3125,99.5625,34.8828125
462,1.07470703125,-0.3212890625,-0.662353515625,15.125,-50.3125,99.5625,34.8828125
465,1.041748046875,-0.3310546875,-0.6943359375,13.0,-50.4375,96.8125,34.8828125
467,1.041748046875,-0.3310546875,-0.6943359375,13.0,-50.4375,96.8125,34.8828125
469,1.00439453125,-0.327880859375,-0.7119140625,11.25,-48.9375,93.4375,34.8828125
471,1.00439453125,-0.327880859375,-0.7119140625,11.25,-48.9375,93.4375,34.8828125
472,1.00439453125,-0.327880859375,-0.7119140625,11.25,-48.9375,93.4375,34.8828125
474,0.970458984375,-0.316650390625,-0.719970703125,10.0,-45.5625,89.0,34.8828125
478,0.9482421875,-0.304443359375,-0.72412109375,9.75,-40.125,84.125,34.8828125
480,0.9482421875,-0.304443359375,-0.72412109375,9.75,-40.125,84.125,34.8828125
482,0.9482421875,-0.304443359375,-0.72412109375,9.75,-40.125,79.8125,34.8828125
483,0.943359375,-0.29736328125,-0.72607421875,10.1875,-32.75,79.8125,34.8828125
485,0.943359375,-0.29736328125,-0.72607421875,10.1875,-32.75,79.8125,34.8828125
487,0.94677734375,-0.291748046875,-0.731689453125,10.875,-24.1875,76.4375,34.8828125
490,0.94677734375,-0.291748046875,-0.731689453125,10.875,-24.1875,76.4375,34.8828125
491,0.9541015625,-0.28271484375,-0.727783203125,11.4375,-15.375,73.9375,34.8828125
493,0.9541015625,-0.28271484375,-0.727783203125,11.4375,-15.375,73.9375,34.8828125
495,0.956787109375,-0.277587890625,-0.713134765625,11.1875,-6.0,72.0625,34.8828125
497,0.956787109375,-0.277587890625,-0.713134765625,11.1875,-6.0,72.0625,34.8828125
500,0.966064453125,-0.273193359375,-0.6875,10.125,3.8125,70.0,34.8828125
502,0.966064453125,-0.273193359375,-0.6875,10.125,3.8125,70.0,34.8828125
504,0.966064453125,-0.273193359375,-0.6875,10.125,13.5,68.125,34.8828125
506,0.99072265625,-0.272705078125,-0.65869140625,8.3125,13.5,68.125,34.8828125
508,0.99072265625,-0.272705078125,-0.65869140625,8.3125,13.5,68.125,34.8828125
509,1.02685546875,-0.27880859375,-0.6298828125,6.0,22.8125,66.9375,34.8828125
512,1.02685546875,-0.27880859375,-0.6298828125,6.0,22.8125,66.9375,34.8828125
514,1.062255859375,-0.282470703125,-0.599609375,2.75,31.25,66.25,34.8828125
515,1.062255859375,-0.282470703125,-0.599609375,2.75,31.25,66.25,34.8828125
517,1.095947265625,-0.28125,-0.571044921875,-1.1875,38.1875,65.75,34.8828125
519,1.095947265625,-0.28125,-0.571044921875,-1.1875,38.1875,65.75,34.8828125
521,1.095947265625,-0.28125,-0.571044921875,-1.1875,38.1875,65.75,34.8828125
524,1.13916015625,-0.27197265625,-0.544921875,-5.8125,44.25,64.3125,34.8828125
526,1.13916015625,-0.27197265625,-0.544921875,-5.8125,44.25,64.3125,34.8828125
528,1.193115234375,-0.249267578125,-0.516845703125,-10.0625,49.5,62.375,34.8828125
530,1.193115234375,-0.249267578125,-0.516845703125,-10.0625,49.5,62.375,34.8828125
532,1.235595703125,-0.21484375,-0.47998046875,-13.1875,53.4375,59.5,34.8828125
534,1.235595703125,-0.21484375,-0.47998046875,-13.1875,53.4375,59.5,34.8828125
536,1.2607421875,-0.174072265625,-0.41943359375,-14.25,56.4375,54.8125,34.8828125
538,1.2607421875,-0.174072265625,-0.41943359375,-14.25,56.4375,54.8125,34.8828125
540,1.274169921875,-0.133056640625,-0.339599609375,-13.0625,58.25,48.1875,34.8828125
542,1.274169921875,-0.133056640625,-0.339599609375,-13.0625,58.25,48.1875,34.8828125
543,1.274169921875,-0.133056640625,-0.339599609375,-13.0625,58.25,48.1875,34.8828125
546,1.28515625,-0.090576171875,-0.25634765625,-10.6875,59.0,40.875,34.8828125
548,1.28515625,-0.090576171875,-0.25634765625,-7.4375,58.875,33.3125,34.8828125
550,1.305908203125,-0.04931640625,-0.185546875,-7.4375,58.875,33.3125,34.8671875
552,1.305908203125,-0.04931640625,-0.185546875,-7.4375,58.875,33.3125,34.8671875
554,1.330078125,-0.007568359375,-0.13818359375,-3.875,57.9375,26.3125,34.8671875
556,1.330078125,-0.007568359375,-0.13818359375,-3.875,57.9375,26.3125,34.8671875
558,1.35107421875,0.03955078125,-0.102783203125,-0.5625,56.25,20.25,34.8671875
560,1.35107421875,0.03955078125,-0.102783203125,-0.5625,56.25,20.25,34.8671875
562,1.3642578125,0.088623046875,-0.071044921875,1.5,54.0,15.9375,34.8671875
564,1.3642578125,0.088623046875,-0.071044921875,1.5,54.0,15.9375,34.8671875
566,1.3642578125,0.088623046875,-0.071044921875,1.5,54.0,15.9375,34.8671875
568,1.373779296875,0.137939453125,-0.0498046875,2.25,52.125,14.0625,34.8671875
570,1.373779296875,0.137939453125,-0.0498046875,2.0,50.75,15.25,34.8671875
572,1.38427734375,0.17724609375,-0.039794921875,2.0,50.75,15.25,34.8671875
574,1.38427734375,0.17724609375,-0.039794921875,2.0,50.75,15.25,34.8671875
576,1.393798828125,0.20068359375,-0.037841796875,0.6875,49.5,19.4375,34.8671875
578,1.393798828125,0.20068359375,-0.037841796875,0.6875,49.5,19.4375,34.8671875
580,1.402587890625,0.2099609375,-0.0419921875,-2.0,48.4375,26.3125,34.8671875
582,1.402587890625,0.2099609375,-0.0419921875,-2.0,48.4375,26.3125,34.8671875
584,1.40478515625,0.20068359375,-0.0458984375,-6.3125,47.9375,35.5,34.8671875
586,1.40478515625,0.20068359375,-0.0458984375,-6.3125,47.9375,35.5,34.8671875
588,1.40478515625,0.20068359375,-0.0458984375,-6.3125,47.9375,47.125,34.8671875
590,1.3935546875,0.171875,-0.046630859375,-11.9375,48.0625,47.125,34.8671875
592,1.3935546875,0.171875,-0.046630859375,-11.9375,48.0625,47.125,34.8671875
594,1.371826171875,0.126220703125,-0.044921875,-19.5625,48.625,59.6875,34.8671875
596,1.371826171875,0.126220703125,-0.044921875,-19.5625,48.625,59.6875,34.8671875
598,1.34912109375,0.072021484375,-0.044677734375,-28.875,50.375,72.5625,34.8671875
600,1.34912109375,0.072021484375,-0.044677734375,-28.875,50.375,72.5625,34.8671875
602,1.333984375,0.021728515625,-0.049072265625,-38.875,53.5,84.375,34.8671875
604,1.333984375,0.021728515625,-0.049072265625,-38.875,53.5,84.375,34.8671875
606,1.314697265625,-0.024658203125,-0.05126953125,-48.6875,57.75,93.6875,34.8671875
608,1.314697265625,-0.024658203125,-0.05126953125,-48.6875,57.75,93.6875,34.8671875
610,1.314697265625,-0.024658203125,-0.031982421875,-58.5625,62.4375,100.8125,34.8671875
612,1.285400390625,-0.06201171875,-0.031982421875,-58.5625,62.4375,100.8125,34.8671875
614,1.285400390625,-0.06201171875,-0.031982421875,-58.5625,62.4375,100.8125,34.8671875
617,1.23583984375,-0.08740234375,0.014404296875,-68.375,66.5625,106.875,34.8671875
619,1.23583984375,-0.08740234375,0.014404296875,-68.375,66.5625,106.875,34.8671875
622,1.194580078125,-0.125244140625,0.103515625,-74.75,71.5625,111.125,34.8671875
624,1.16845703125,-0.1630859375,0.1650390625,-74.8125,77.625,111.1875,34.8671875
626,1.16845703125,-0.1630859375,0.1650390625,-74.8125,77.625,111.1875,34.8671875
628,1.16845703125,-0.1630859375,0.1650390625,-74.8125,84.0625,108.125,34.8671875
630,1.11376953125,-0.181396484375,0.198974609375,-72.9375,84.0625,108.125,34.8671875
632,1.11376953125,-0.181396484375,0.198974609375,-72.9375,84.0625,108.125,34.8671875
634,1.069580078125,-0.223388671875,0.232421875,-71.6875,88.8125,103.3125,34.8671875
636,1.069580078125,-0.223388671875,0.232421875,-71.6875,88.8125,103.3125,34.8671875
638,1.021484375,-0.27685546875,0.251953125,-70.3125,93.0625,97.625,34.8671875
640,1.021484375,-0.27685546875,0.251953125,-70.3125,93.0625,97.625,34.8671875
642,0.946533203125,-0.311279296875,0.27880859375,-68.4375,96.4375,91.25,34.8671875
644,0.946533203125,-0.311279296875,0.27880859375,-68.4375,96.4375,91.25,34.8671875
646,0.8583984375,-0.333251953125,0.336181640625,-67.6875,99.0625,85.0625,34.8671875
648,0.8583984375,-0.333251953125,0.336181640625,-67.6875,99.0625,85.0625,34.8671875
650,0.8583984375,-0.333251953125,0.408447265625,-69.4375,101.625,79.125,34.8671875
652,0.77978515625,-0.344482421875,0.408447265625,-69.4375,101.625,79.125,34.8671875
654,0.77978515625,-0.344482421875,0.408447265625,-69.4375,101.625,79.125,34.8671875
656,0.708740234375,-0.35595703125,0.470458984375,-72.25,103.875,74.1875,34.8671875
658,0.708740234375,-0.35595703125,0.470458984375,-72.25,103.875,74.1875,34.8671875
660,0.631591796875,-0.3642578125,0.521484375,-74.3125,105.0625,69.875,34.8671875
662,0.631591796875,-0.3642578125,0.521484375,-74.3125,105.0625,69.875,34.8671875
664,0.5478515625,-0.348876953125,0.57373046875,-75.75,104.0625,66.25,34.8671875
666,0.5478515625,-0.348876953125,0.57373046875,-75.75,104.0625,66.25,34.8671875
