time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
12817,0.921142578125,0.1162109375,-0.220703125,24.9375,-3.3125,-37.0,35.15234375
12819,0.892333984375,0.1240234375,-0.240478515625,25.625,-4.0625,-37.875,35.15234375
12821,0.892333984375,0.1240234375,-0.240478515625,25.625,-4.0625,-37.875,35.15234375
12823,0.867431640625,0.129638671875,-0.271240234375,24.875,-3.5,-36.8125,35.15234375
12825,0.867431640625,0.129638671875,-0.271240234375,24.875,-3.5,-36.8125,35.15234375
12827,0.85400390625,0.127685546875,-0.30322265625,22.625,-3.1875,-34.6875,35.15234375
12829,0.85400390625,0.127685546875,-0.30322265625,22.625,-3.1875,-34.6875,35.15234375
12831,0.85400390625,0.127685546875,-0.30322265625,22.625,-3.1875,-34.6875,35.15234375
12833,0.837646484375,0.129150390625,-0.325927734375,20.3125,-1.375,-33.0625,35.15234375
12835,0.837646484375,0.129150390625,-0.325927734375,20.3125,-1.375,-33.0625,35.15234375
12837,0.8232421875,0.134033203125,-0.33447265625,18.25,2.5,-31.0625,35.15234375
12839,0.8232421875,0.134033203125,-0.33447265625,18.25,2.5,-31.0625,35.15234375
12841,0.8251953125,0.14208984375,-0.333251953125,16.5,8.375,-28.0,35.15234375
12843,0.8251953125,0.14208984375,-0.333251953125,16.5,8.375,-28.0,35.15234375
12845,0.840576171875,0.1474609375,-0.331787109375,15.3125,14.8125,-25.0625,35.15234375
12847,0.840576171875,0.1474609375,-0.331787109375,15.3125,14.8125,-25.0625,35.15234375
12849,0.840576171875,0.1474609375,-0.331787109375,15.3125,14.8125,-25.0625,35.15234375
12851,0.852294921875,0.14501953125,-0.322265625,14.875,20.3125,-22.875,35.15234375
12852,0.852294921875,0.14501953125,-0.322265625,14.875,20.3125,-22.875,35.15234375
12855,0.854248046875,0.138427734375,-0.30712890625,14.4375,24.4375,-21.5625,35.15234375
12856,0.854248046875,0.138427734375,-0.30712890625,14.4375,24.4375,-21.5625,35.15234375
12858,0.86767578125,0.1279296875,-0.292236328125,14.1875,27.5,-21.125,35.15234375
12861,0.86767578125,0.1279296875,-0.292236328125,14.1875,27.5,-21.125,35.15234375
12863,0.90185546875,0.121337890625,-0.2880859375,15.0,29.0,-22.3125,35.15234375
12864,0.90185546875,0.121337890625,-0.2880859375,15.0,29.0,-22.3125,35.15234375
12867,0.93115234375,0.1240234375,-0.27685546875,15.9375,30.0625,-24.6875,35.15234375
12869,0.93115234375,0.1240234375,-0.27685546875,15.9375,30.0625,-24.6875,35.15234375
12871,0.93115234375,0.1240234375,-0.27685546875,15.9375,30.0625,-24.6875,35.15234375
12873,0.955078125,0.128173828125,-0.254638671875,17.0625,31.5625,-26.625,35.15234375
12875,0.955078125,0.128173828125,-0.254638671875,17.0625,31.5625,-26.625,35.15234375
12876,0.966064453125,0.129150390625,-0.24072265625,18.0,31.4375,-28.125,35.15234375
12878,0.966064453125,0.129150390625,-0.24072265625,18.0,31.4375,-28.125,35.15234375
12880,0.9619140625,0.126220703125,-0.242431640625,19.0,29.3125,-28.9375,35.203125
12883,0.9619140625,0.126220703125,-0.242431640625,19.0,29.3125,-28.9375,35.203125
12885,0.96142578125,0.1181640625,-0.252197265625,19.625,26.75,-29.5,35.203125
12887,0.96142578125,0.1181640625,-0.252197265625,19.625,26.75,-29.5,35.203125
12888,0.96142578125,0.1181640625,-0.252197265625,19.625,26.75,-29.5,35.203125
12890,0.955810546875,0.112060546875,-0.27490234375,19.6875,24.3125,-29.6875,35.203125
12892,0.955810546875,0.112060546875,-0.27490234375,19.6875,24.3125,-29.6875,35.203125
12894,0.944091796875,0.10986328125,-0.28955078125,19.1875,23.5625,-29.3125,35.203125
12896,0.944091796875,0.10986328125,-0.28955078125,19.1875,23.5625,-29.3125,35.203125
12898,0.935791015625,0.115478515625,-0.29248046875,18.125,24.125,-28.3125,35.203125
12900,0.935791015625,0.115478515625,-0.29248046875,18.125,24.125,-28.3125,35.203125
12902,0.935791015625,0.115478515625,-0.29248046875,18.125,24.125,-28.3125,35.203125
12904,0.921142578125,0.11376953125,-0.299072265625,17.0,23.9375,-25.6875,35.203125
12906,0.921142578125,0.11376953125,-0.299072265625,17.0,23.9375,-25.6875,35.203125
12908,0.893310546875,0.11279296875,-0.31787109375,16.4375,22.0625,-22.3125,35.203125
12910,0.893310546875,0.11279296875,-0.31787109375,16.4375,22.0625,-22.3125,35.203125
12912,0.858642578125,0.10546875,-0.347900390625,15.6875,19.5625,-19.3125,35.203125
12914,0.858642578125,0.10546875,-0.347900390625,15.6875,19.5625,-19.3125,35.203125
12916,0.826904296875,0.090576171875,-0.3759765625,14.75,18.75,-16.4375,35.203125
12917,0.826904296875,0.090576171875,-0.3759765625,14.75,18.75,-16.4375,35.203125
12919,0.826904296875,0.090576171875,-0.3759765625,14.75,18.75,-16.4375,35.203125
12921,0.8037109375,0.07470703125,-0.396484375,13.625,20.3125,-13.8125,35.203125
12923,0.8037109375,0.07470703125,-0.396484375,13.625,20.3125,-13.8125,35.203125
12926,0.79345703125,0.0625,-0.414794921875,12.1875,23.5625,-11.25,35.203125
12928,0.79345703125,0.0625,-0.414794921875,12.1875,23.5625,-11.25,35.203125
12929,0.798828125,0.06103515625,-0.4267578125,10.375,27.4375,-9.0625,35.203125
12931,0.798828125,0.06103515625,-0.4267578125,10.375,27.4375,-9.0625,35.203125
12933,0.80908203125,0.06982421875,-0.436279296875,9.0,30.4375,-8.125,35.203125
12935,0.80908203125,0.06982421875,-0.436279296875,9.0,30.4375,-8.125,35.203125
12937,0.80908203125,0.06982421875,-0.436279296875,9.0,30.4375,-8.125,35.203125
12939,0.812255859375,0.078125,-0.443359375,8.5625,32.8125,-8.25,35.203125
12941,0.812255859375,0.078125,-0.443359375,8.5625,32.8125,-8.25,35.203125
12943,0.82080078125,0.08935546875,-0.44921875,9.75,35.5,-9.625,35.203125
12945,0.82080078125,0.08935546875,-0.44921875,9.75,35.5,-9.625,35.203125
12946,0.82080078125,0.106201171875,-0.442138671875,13.125,39.9375,-12.0625,35.203125
12949,0.845947265625,0.106201171875,-0.442138671875,13.125,39.9375,-12.0625,35.203125
12951,0.845947265625,0.106201171875,-0.431640625,16.6875,44.1875,-15.25,35.203125
12953,0.88720703125,0.124755859375,-0.431640625,16.6875,44.1875,-15.25,35.203125
12955,0.88720703125,0.124755859375,-0.431640625,16.6875,44.1875,-15.25,35.203125
12957,0.928466796875,0.13818359375,-0.409423828125,19.5,45.625,-19.125,35.203125
12959,0.928466796875,0.13818359375,-0.409423828125,19.5,45.625,-19.125,35.203125
12960,0.9521484375,0.158203125,-0.3876953125,22.0625,45.125,-23.0,35.203125
12962,0.9521484375,0.158203125,-0.3876953125,22.0625,45.125,-23.0,35.203125
12964,0.95654296875,0.174072265625,-0.376953125,25.0,43.6875,-26.1875,35.203125
12966,0.95654296875,0.174072265625,-0.376953125,25.0,43.6875,-26.1875,35.203125
12968,0.95654296875,0.174072265625,-0.376953125,25.0,43.6875,-26.1875,35.203125
12970,0.958251953125,0.1796875,-0.378662109375,28.5,42.9375,-28.3125,35.203125
12972,0.958251953125,0.1796875,-0.378662109375,28.5,42.9375,-28.3125,35.203125
12974,0.964599609375,0.17529296875,-0.381591796875,31.4375,42.125,-29.6875,35.203125
12976,0.964599609375,0.17529296875,-0.381591796875,31.4375,42.125,-29.6875,35.203125
12978,0.979736328125,0.166015625,-0.37548828125,33.375,41.0625,-29.8125,35.203125
12980,0.979736328125,0.166015625,-0.37548828125,33.375,41.0625,-29.8125,35.203125
12982,0.979736328125,0.166015625,-0.36181640625,33.4375,40.4375,-28.625,35.203125
12984,0.99462890625,0.16162109375,-0.36181640625,33.4375,40.4375,-28.625,35.203125
12986,0.99462890625,0.16162109375,-0.36181640625,33.4375,40.4375,-28.625,35.203125
12987,0.9912109375,0.16357421875,-0.3525390625,31.9375,39.125,-25.6875,35.203125
12989,0.9912109375,0.16357421875,-0.3525390625,31.9375,39.125,-25.6875,35.203125
12992,0.9697265625,0.158203125,-0.351806640625,29.5625,37.6875,-20.6875,35.203125
12994,0.9697265625,0.158203125,-0.351806640625,29.5625,37.6875,-20.6875,35.203125
12996,0.942138671875,0.1484375,-0.361083984375,27.1875,36.625,-14.75,35.203125
12997,0.942138671875,0.1484375,-0.361083984375,27.1875,36.625,-14.75,35.203125
13000,0.942138671875,0.1484375,-0.3720703125,25.0,36.375,-8.4375,35.203125
13002,0.916748046875,0.1298828125,-0.3720703125,25.0,36.375,-8.4375,35.203125
13004,0.916748046875,0.1298828125,-0.3720703125,25.0,36.375,-8.4375,35.203125
13005,0.905517578125,0.110595703125,-0.380859375,22.875,36.625,-2.375,35.203125
13007,0.905517578125,0.110595703125,-0.380859375,22.875,36.625,-2.375,35.203125
13009,0.899169921875,0.08544921875,-0.3876953125,20.8125,38.0,3.5,35.203125
13011,0.899169921875,0.08544921875,-0.3876953125,20.8125,38.0,3.5,35.203125
13013,0.890625,0.055419921875,-0.385986328125,18.6875,40.3125,9.4375,35.203125
13016,0.890625,0.055419921875,-0.385986328125,18.6875,40.3125,9.4375,35.203125
13018,0.88232421875,0.022705078125,-0.380615234375,16.125,42.6875,14.5,35.203125
13020,0.88232421875,0.022705078125,-0.380615234375,16.125,42.6875,14.5,35.203125
13021,0.88232421875,0.022705078125,-0.380615234375,16.125,42.6875,14.5,35.203125
13023,0.880126953125,-0.002685546875,-0.376220703125,13.6875,44.6875,18.125,35.1796875
13025,0.880126953125,-0.002685546875,-0.376220703125,13.6875,44.6875,18.125,35.1796875
13027,0.887451171875,-0.01953125,-0.372802734375,11.625,46.25,19.6875,35.1796875
13029,0.887451171875,-0.01953125,-0.372802734375,11.625,46.25,19.6875,35.1796875
13031,0.911376953125,-0.019775390625,-0.362060546875,10.75,48.0625,18.625,35.1796875
